    1970    106967    112377  1.788937E+00
    1971    106986    112401  1.789477E+00
    1972    106960    112385  1.787159E+00
    1973    106947    112364  1.783954E+00
    1974    106987    112410  1.783694E+00
    1975    106967    112439  1.790953E+00
    1976    107027    112479  1.790398E+00
    1977    107008    112493  1.787259E+00
    1978    107001    112455  1.785458E+00
    1979    107026    112477  1.778735E+00
    1980    106990    112446  1.782844E+00
    1981    106986    112429  1.788239E+00
    1982    106956    112403  1.790601E+00
    1983    106991    112422  1.791061E+00
    1984    107005    112440  1.788459E+00
    1985    106996    112435  1.785151E+00
    1986    106978    112423  1.787311E+00
    1987    106931    112386  1.792482E+00
    1988    106935    112396  1.795812E+00
    1989    106924    112394  1.797088E+00
    1990    106950    112388  1.795335E+00
    1991    106929    112374  1.792837E+00
    1992    106916    112371  1.796826E+00
    1993    106952    112382  1.797087E+00
    1994    106955    112407  1.794356E+00
    1995    106969    112393  1.795003E+00
    1996    106972    112426  1.797796E+00
    1997    106964    112416  1.798533E+00
    1998    106929    112352  1.798057E+00
    1999    106921    112346  1.797460E+00
    2000    106916    112371  1.794865E+00
    2001    106903    112348  1.795477E+00
    2002    106894    112341  1.799170E+00
    2003    106875    112336  1.802668E+00
    2004    106905    112342  1.799828E+00
    2005    106913    112368  1.799170E+00
    2006    106887    112326  1.799529E+00
    2007    106910    112332  1.796189E+00
    2008    106857    112322  1.792529E+00
    2009    106842    112244  1.793183E+00
    2010    106850    112259  1.791853E+00
    2011    106838    112278  1.799588E+00
    2012    106823    112281  1.801403E+00
    2013    106799    112265  1.797604E+00
    2014    106837    112307  1.799789E+00
    2015    106857    112352  1.794871E+00
    2016    106849    112312  1.796922E+00
    2017    106818    112256  1.794578E+00
    2018    106840    112268  1.795120E+00
    2019    106823    112250  1.794396E+00
    2020    106856    112259  1.793785E+00
    2021    106859    112275  1.792932E+00
    2022    106872    112321  1.796877E+00
    2023    106904    112375  1.796721E+00
    2024    106923    112385  1.791983E+00
    2025    106929    112345  1.795303E+00
    2026    106921    112372  1.801655E+00
    2027    106927    112391  1.796306E+00
    2028    106890    112339  1.797962E+00
    2029    106911    112344  1.798206E+00
    2030    106900    112333  1.796305E+00
    2031    106902    112319  1.793717E+00
    2032    106946    112361  1.795638E+00
    2033    106980    112405  1.791546E+00
    2034    106971    112390  1.785359E+00
    2035    106947    112364  1.785016E+00
    2036    106960    112384  1.786536E+00
    2037    106979    112412  1.783496E+00
    2038    106977    112396  1.782606E+00
    2039    106980    112417  1.786223E+00
    2040    106952    112388  1.786883E+00
    2041    106943    112356  1.787149E+00
    2042    106934    112383  1.790996E+00
    2043    106927    112367  1.789705E+00
    2044    106945    112389  1.789698E+00
    2045    106945    112384  1.785541E+00
    2046    106934    112377  1.780592E+00
    2047    106915    112353  1.788308E+00
    2048    106935    112377  1.788446E+00
    2049    106927    112327  1.784945E+00
    2050    106909    112327  1.782842E+00
    2051    106915    112338  1.782925E+00
    2052    106910    112334  1.779268E+00
    2053    106878    112279  1.773929E+00
    2054    106880    112267  1.776666E+00
    2055    106884    112260  1.779722E+00
    2056    106866    112282  1.783519E+00
    2057    106855    112310  1.788859E+00
    2058    106829    112301  1.794913E+00
    2059    106839    112282  1.799968E+00
    2060    106814    112285  1.799621E+00
    2061    106815    112275  1.799829E+00
    2062    106807    112262  1.791743E+00
    2063    106788    112226  1.791314E+00
    2064    106810    112226  1.792530E+00
    2065    106833    112268  1.785184E+00
    2066    106803    112257  1.788513E+00
    2067    106828    112264  1.787433E+00
    2068    106801    112283  1.788615E+00
    2069    106813    112278  1.781496E+00
    2070    106795    112237  1.779082E+00
    2071    106760    112211  1.779657E+00
    2072    106762    112197  1.784572E+00
    2073    106776    112204  1.790203E+00
    2074    106780    112208  1.788749E+00
    2075    106768    112220  1.790900E+00
    2076    106799    112246  1.796614E+00
    2077    106800    112232  1.802441E+00
    2078    106826    112271  1.796763E+00
    2079    106818    112239  1.793991E+00
    2080    106805    112212  1.794049E+00
    2081    106825    112200  1.792857E+00
    2082    106806    112226  1.799216E+00
    2083    106861    112293  1.793026E+00
    2084    106888    112303  1.788684E+00
    2085    106862    112316  1.788854E+00
    2086    106857    112298  1.791906E+00
    2087    106860    112287  1.794695E+00
    2088    106878    112308  1.790281E+00
    2089    106859    112348  1.793592E+00
    2090    106869    112317  1.795028E+00
    2091    106868    112292  1.793344E+00
    2092    106849    112296  1.790740E+00
    2093    106880    112302  1.790715E+00
    2094    106842    112293  1.790430E+00
    2095    106850    112308  1.795245E+00
    2096    106844    112307  1.792530E+00
    2097    106855    112302  1.791298E+00
    2098    106810    112265  1.793717E+00
    2099    106783    112224  1.789797E+00
    2100    106811    112245  1.789455E+00
    2101    106847    112276  1.791438E+00
    2102    106839    112258  1.794324E+00
    2103    106829    112274  1.792647E+00
    2104    106845    112283  1.790907E+00
    2105    106836    112298  1.789726E+00
    2106    106809    112240  1.793486E+00
    2107    106813    112277  1.795709E+00
    2108    106823    112259  1.790026E+00
    2109    106805    112251  1.791250E+00
    2110    106797    112263  1.792371E+00
    2111    106795    112235  1.793975E+00
    2112    106781    112238  1.794849E+00
    2113    106829    112232  1.793282E+00
    2114    106841    112275  1.792851E+00
    2115    106868    112275  1.794001E+00
    2116    106840    112286  1.790280E+00
    2117    106791    112239  1.789314E+00
    2118    106781    112250  1.794720E+00
    2119    106775    112233  1.796310E+00
    2120    106764    112205  1.794595E+00
    2121    106775    112181  1.789283E+00
    2122    106739    112181  1.788496E+00
    2123    106757    112198  1.789409E+00
    2124    106750    112201  1.792552E+00
    2125    106707    112122  1.796292E+00
    2126    106641    112109  1.804724E+00
    2127    106655    112099  1.806719E+00
    2128    106654    112106  1.808315E+00
    2129    106635    112066  1.803804E+00
    2130    106668    112089  1.806948E+00
    2131    106691    112113  1.801988E+00
    2132    106703    112122  1.803692E+00
    2133    106700    112159  1.801968E+00
    2134    106714    112153  1.796853E+00
    2135    106743    112196  1.799673E+00
    2136    106775    112199  1.797025E+00
    2137    106765    112244  1.805458E+00
    2138    106843    112298  1.801870E+00
    2139    106859    112348  1.797576E+00
    2140    106822    112304  1.797809E+00
    2141    106790    112280  1.801535E+00
    2142    106811    112271  1.804925E+00
    2143    106864    112302  1.801099E+00
    2144    106849    112270  1.798161E+00
    2145    106800    112270  1.798627E+00
    2146    106806    112251  1.803679E+00
    2147    106794    112263  1.804652E+00
    2148    106832    112242  1.800546E+00
    2149    106845    112307  1.802865E+00
    2150    106873    112322  1.811342E+00
    2151    106870    112302  1.803660E+00
    2152    106867    112314  1.796322E+00
    2153    106788    112268  1.799189E+00
    2154    106798    112252  1.803514E+00
    2155    106814    112251  1.803007E+00
    2156    106860    112290  1.801102E+00
    2157    106861    112276  1.799415E+00
    2158    106903    112316  1.796304E+00
    2159    106879    112304  1.793743E+00
    2160    106904    112328  1.794020E+00
    2161    106891    112306  1.791003E+00
    2162    106862    112296  1.791067E+00
    2163    106887    112309  1.793915E+00
    2164    106857    112315  1.794682E+00
    2165    106870    112303  1.795934E+00
    2166    106867    112256  1.796491E+00
    2167    106898    112326  1.790493E+00
    2168    106922    112350  1.794866E+00
    2169    106937    112394  1.796131E+00
    2170    106899    112367  1.797287E+00
    2171    106843    112320  1.797429E+00
    2172    106857    112305  1.791866E+00
    2173    106845    112299  1.798673E+00
    2174    106848    112303  1.794241E+00
    2175    106837    112287  1.792801E+00
    2176    106830    112270  1.791663E+00
    2177    106786    112257  1.798124E+00
    2178    106775    112222  1.803524E+00
    2179    106803    112238  1.799761E+00
    2180    106795    112265  1.797495E+00
    2181    106767    112215  1.798728E+00
    2182    106794    112271  1.796663E+00
    2183    106831    112302  1.799247E+00
    2184    106793    112220  1.797601E+00
    2185    106782    112203  1.798666E+00
    2186    106797    112261  1.800958E+00
    2187    106783    112215  1.800819E+00
    2188    106785    112213  1.802683E+00
    2189    106773    112214  1.802959E+00
    2190    106774    112188  1.798864E+00
    2191    106752    112176  1.802703E+00
    2192    106772    112209  1.799510E+00
    2193    106737    112192  1.797621E+00
    2194    106743    112219  1.797784E+00
    2195    106765    112228  1.799519E+00
    2196    106793    112233  1.798890E+00
    2197    106788    112239  1.792702E+00
    2198    106784    112229  1.789975E+00
    2199    106776    112203  1.794259E+00
    2200    106763    112182  1.790665E+00
    2201    106816    112267  1.789962E+00
    2202    106776    112244  1.792337E+00
    2203    106707    112153  1.794161E+00
    2204    106693    112141  1.795414E+00
    2205    106691    112140  1.794153E+00
    2206    106630    112103  1.800319E+00
    2207    106663    112058  1.805207E+00
    2208    106669    112127  1.811268E+00
    2209    106663    112107  1.809202E+00
    2210    106684    112138  1.803430E+00
    2211    106693    112120  1.799370E+00
    2212    106680    112123  1.798793E+00
    2213    106679    112128  1.801784E+00
    2214    106725    112126  1.799356E+00
    2215    106687    112126  1.802920E+00
    2216    106706    112146  1.807486E+00
    2217    106683    112122  1.804958E+00
    2218    106695    112111  1.805268E+00
    2219    106686    112123  1.804973E+00
    2220    106657    112157  1.807473E+00
    2221    106662    112124  1.803946E+00
    2222    106642    112091  1.803618E+00
    2223    106653    112079  1.802460E+00
    2224    106625    112080  1.802704E+00
    2225    106659    112075  1.810303E+00
    2226    106683    112090  1.803348E+00
    2227    106701    112119  1.803526E+00
    2228    106724    112175  1.803026E+00
    2229    106744    112213  1.798239E+00
    2230    106681    112173  1.793997E+00
    2231    106699    112131  1.791920E+00
    2232    106657    112092  1.791448E+00
    2233    106643    112071  1.792775E+00
    2234    106654    112081  1.793389E+00
    2235    106653    112094  1.793036E+00
    2236    106601    112050  1.793200E+00
    2237    106615    112044  1.800617E+00
    2238    106607    112065  1.808212E+00
    2239    106614    112069  1.805835E+00
    2240    106606    112092  1.803744E+00
    2241    106611    112078  1.797503E+00
    2242    106626    112063  1.797342E+00
    2243    106581    112047  1.799722E+00
    2244    106586    112037  1.800900E+00
    2245    106604    112046  1.797103E+00
    2246    106620    112027  1.797314E+00
    2247    106648    112055  1.798232E+00
    2248    106658    112080  1.798361E+00
    2249    106687    112094  1.796292E+00
    2250    106687    112126  1.796298E+00
    2251    106713    112138  1.793690E+00
    2252    106729    112149  1.796443E+00
    2253    106703    112151  1.799581E+00
    2254    106711    112147  1.797314E+00
    2255    106702    112155  1.798945E+00
    2256    106731    112176  1.801918E+00
    2257    106728    112137  1.794349E+00
    2258    106747    112175  1.794911E+00
    2259    106748    112209  1.795898E+00
    2260    106739    112176  1.796347E+00
    2261    106753    112197  1.796616E+00
    2262    106759    112208  1.799991E+00
    2263    106758    112234  1.799929E+00
    2264    106769    112244  1.794248E+00
    2265    106753    112202  1.793938E+00
    2266    106708    112165  1.796234E+00
    2267    106725    112166  1.795878E+00
    2268    106731    112188  1.801672E+00
    2269    106706    112172  1.799590E+00
    2270    106690    112167  1.802311E+00
    2271    106680    112120  1.801260E+00
    2272    106702    112156  1.803495E+00
    2273    106650    112121  1.802377E+00
    2274    106637    112118  1.809130E+00
    2275    106728    112174  1.805435E+00
    2276    106714    112143  1.803522E+00
    2277    106708    112171  1.804655E+00
    2278    106747    112207  1.808311E+00
    2279    106732    112223  1.806083E+00
    2280    106808    112272  1.804930E+00
    2281    106797    112246  1.806786E+00
    2282    106779    112236  1.807602E+00
    2283    106745    112207  1.803440E+00
    2284    106775    112202  1.800128E+00
    2285    106760    112194  1.797325E+00
    2286    106726    112157  1.798026E+00
    2287    106768    112217  1.800675E+00
    2288    106785    112261  1.800207E+00
    2289    106801    112248  1.800103E+00
    2290    106792    112241  1.795108E+00
    2291    106793    112256  1.795815E+00
    2292    106818    112266  1.797048E+00
    2293    106813    112243  1.793252E+00
    2294    106821    112246  1.793338E+00
    2295    106817    112251  1.794297E+00
    2296    106796    112237  1.793985E+00
    2297    106829    112232  1.792501E+00
    2298    106798    112240  1.791278E+00
    2299    106793    112216  1.787756E+00
    2300    106815    112256  1.794208E+00
    2301    106822    112248  1.802864E+00
    2302    106832    112287  1.804931E+00
    2303    106839    112307  1.805988E+00
    2304    106869    112308  1.803963E+00
    2305    106888    112322  1.790803E+00
    2306    106893    112342  1.791252E+00
    2307    106888    112343  1.791738E+00
    2308    106904    112380  1.793690E+00
    2309    106880    112318  1.791948E+00
    2310    106838    112283  1.794370E+00
    2311    106845    112296  1.795793E+00
    2312    106813    112285  1.798227E+00
    2313    106816    112275  1.799853E+00
    2314    106832    112275  1.804984E+00
    2315    106835    112271  1.805365E+00
    2316    106876    112314  1.804004E+00
    2317    106881    112321  1.799096E+00
    2318    106881    112325  1.801271E+00
    2319    106891    112321  1.805736E+00
    2320    106823    112294  1.801013E+00
    2321    106828    112284  1.800142E+00
    2322    106823    112287  1.795451E+00
    2323    106858    112275  1.796253E+00
    2324    106846    112269  1.792360E+00
    2325    106851    112284  1.794450E+00
    2326    106876    112310  1.796113E+00
    2327    106888    112345  1.796297E+00
    2328    106854    112325  1.794078E+00
    2329    106875    112318  1.795095E+00
    2330    106854    112352  1.798718E+00
    2331    106905    112332  1.792725E+00
    2332    106863    112306  1.792600E+00
    2333    106924    112338  1.787483E+00
    2334    106960    112384  1.780873E+00
    2335    106938    112372  1.783007E+00
    2336    106897    112342  1.784175E+00
    2337    106878    112334  1.786204E+00
    2338    106887    112336  1.787025E+00
    2339    106904    112315  1.788846E+00
    2340    106940    112366  1.791695E+00
    2341    106925    112364  1.793580E+00
    2342    106917    112347  1.795498E+00
    2343    106957    112392  1.795089E+00
    2344    106937    112388  1.794757E+00
    2345    106984    112399  1.794325E+00
    2346    107010    112481  1.796816E+00
    2347    107007    112460  1.796430E+00
    2348    107002    112437  1.789196E+00
    2349    107012    112428  1.793384E+00
    2350    107004    112446  1.798157E+00
    2351    107091    112492  1.797969E+00
    2352    107084    112543  1.796623E+00
    2353    107058    112511  1.797416E+00
    2354    107052    112520  1.795628E+00
    2355    107042    112498  1.791575E+00
    2356    107056    112491  1.783741E+00
    2357    107060    112491  1.781262E+00
    2358    107055    112488  1.779172E+00
    2359    107079    112511  1.785850E+00
    2360    107064    112528  1.787275E+00
    2361    107072    112535  1.786566E+00
    2362    107086    112524  1.790811E+00
    2363    107069    112484  1.787731E+00
    2364    107125    112564  1.790758E+00
    2365    107164    112608  1.788457E+00
    2366    107146    112588  1.781432E+00
    2367    107153    112619  1.781308E+00
    2368    107163    112590  1.782116E+00
    2369    107168    112590  1.786240E+00
    2370    107161    112617  1.785413E+00
    2371    107138    112595  1.783627E+00
    2372    107121    112564  1.789952E+00
    2373    107077    112521  1.793272E+00
    2374    107046    112498  1.792689E+00
    2375    107074    112501  1.785531E+00
    2376    107055    112496  1.779647E+00
    2377    107057    112487  1.777124E+00
    2378    107012    112418  1.777606E+00
    2379    107003    112428  1.783265E+00
    2380    106951    112412  1.788896E+00
    2381    106988    112401  1.783993E+00
    2382    106980    112429  1.784112E+00
    2383    107011    112424  1.784167E+00
    2384    107035    112459  1.778918E+00
    2385    107006    112467  1.779385E+00
    2386    107033    112472  1.784137E+00
    2387    107007    112430  1.784193E+00
    2388    107001    112429  1.783257E+00
    2389    106981    112442  1.781473E+00
    2390    106988    112420  1.778234E+00
    2391    106981    112467  1.782493E+00
    2392    106983    112446  1.781926E+00
    2393    107001    112442  1.784916E+00
    2394    107040    112488  1.783113E+00
    2395    107027    112470  1.777753E+00
    2396    107025    112434  1.781192E+00
    2397    106992    112417  1.777160E+00
    2398    106953    112397  1.770963E+00
    2399    106975    112390  1.770518E+00
    2400    106919    112354  1.769609E+00
    2401    106914    112312  1.770849E+00
    2402    106920    112327  1.781331E+00
    2403    106869    112325  1.783371E+00
    2404    106864    112274  1.786344E+00
    2405    106828    112249  1.784599E+00
    2406    106863    112304  1.786020E+00
    2407    106855    112264  1.786482E+00
    2408    106849    112293  1.784651E+00
    2409    106853    112280  1.782871E+00
    2410    106882    112302  1.784126E+00
    2411    106857    112315  1.782421E+00
    2412    106835    112302  1.788527E+00
    2413    106820    112274  1.795888E+00
    2414    106872    112351  1.791447E+00
    2415    106900    112374  1.791545E+00
    2416    106937    112381  1.796189E+00
    2417    106929    112399  1.800020E+00
    2418    106949    112412  1.793404E+00
    2419    106963    112376  1.787363E+00
    2420    106933    112373  1.782956E+00
    2421    106917    112348  1.786802E+00
    2422    106889    112318  1.790647E+00
    2423    106941    112373  1.788800E+00
    2424    106987    112426  1.786627E+00
    2425    106945    112393  1.786571E+00
    2426    106914    112386  1.787774E+00
    2427    106933    112363  1.784741E+00
    2428    106911    112341  1.787276E+00
    2429    106924    112365  1.789918E+00
    2430    106914    112340  1.786290E+00
    2431    106899    112317  1.786709E+00
    2432    106935    112383  1.795515E+00
    2433    106994    112428  1.794721E+00
    2434    107010    112457  1.796069E+00
    2435    106989    112438  1.796899E+00
    2436    107044    112480  1.801414E+00
    2437    107038    112478  1.798775E+00
    2438    107043    112486  1.796594E+00
    2439    107071    112518  1.786422E+00
    2440    107080    112517  1.789137E+00
    2441    107048    112501  1.792144E+00
    2442    107043    112477  1.795377E+00
    2443    107043    112466  1.802129E+00
    2444    107103    112550  1.799361E+00
    2445    107116    112594  1.796018E+00
    2446    107141    112602  1.793134E+00
    2447    107122    112568  1.787982E+00
    2448    107095    112543  1.790967E+00
    2449    107111    112553  1.788476E+00
    2450    107151    112589  1.789197E+00
    2451    107137    112570  1.789917E+00
    2452    107152    112596  1.792497E+00
    2453    107126    112616  1.792492E+00
    2454    107129    112609  1.793538E+00
    2455    107152    112603  1.792706E+00
    2456    107160    112573  1.793161E+00
    2457    107195    112622  1.799294E+00
    2458    107194    112631  1.798274E+00
    2459    107174    112625  1.797025E+00
    2460    107190    112658  1.796123E+00
    2461    107169    112649  1.796721E+00
    2462    107122    112611  1.795650E+00
    2463    107136    112597  1.796202E+00
    2464    107154    112623  1.799033E+00
    2465    107181    112622  1.798387E+00
    2466    107191    112660  1.799989E+00
    2467    107208    112668  1.794527E+00
    2468    107212    112671  1.791564E+00
    2469    107222    112667  1.795015E+00
    2470    107203    112632  1.792935E+00
    2471    107222    112638  1.787617E+00
    2472    107240    112669  1.788885E+00
    2473    107218    112665  1.789629E+00
    2474    107223    112669  1.790740E+00
    2475    107257    112701  1.785201E+00
    2476    107286    112751  1.785420E+00
    2477    107290    112727  1.785032E+00
    2478    107272    112691  1.789904E+00
    2479    107291    112725  1.789651E+00
    2480    107266    112711  1.789378E+00
    2481    107241    112682  1.791619E+00
    2482    107288    112695  1.799362E+00
    2483    107273    112720  1.795537E+00
    2484    107296    112739  1.795961E+00
    2485    107312    112750  1.791391E+00
    2486    107306    112717  1.782351E+00
    2487    107281    112691  1.782320E+00
    2488    107253    112690  1.782897E+00
    2489    107213    112674  1.786815E+00
    2490    107220    112671  1.791711E+00
    2491    107213    112686  1.789992E+00
    2492    107218    112649  1.789416E+00
    2493    107221    112669  1.788802E+00
    2494    107194    112643  1.783610E+00
    2495    107184    112599  1.782193E+00
    2496    107150    112554  1.782964E+00
    2497    107151    112563  1.780895E+00
    2498    107187    112600  1.775181E+00
    2499    107164    112596  1.778750E+00
    2500    107189    112653  1.788129E+00
    2501    107168    112643  1.788599E+00
    2502    107153    112594  1.786826E+00
    2503    107176    112592  1.789459E+00
    2504    107180    112610  1.792945E+00
    2505    107198    112635  1.791878E+00
    2506    107175    112634  1.792780E+00
    2507    107179    112614  1.790943E+00
    2508    107170    112624  1.798533E+00
    2509    107141    112598  1.792254E+00
    2510    107162    112578  1.791134E+00
    2511    107177    112596  1.791528E+00
    2512    107217    112669  1.793788E+00
    2513    107259    112703  1.798882E+00
    2514    107266    112714  1.794717E+00
    2515    107216    112678  1.798155E+00
    2516    107255    112703  1.796070E+00
    2517    107227    112701  1.789069E+00
    2518    107219    112651  1.788503E+00
    2519    107216    112681  1.786589E+00
    2520    107228    112685  1.785740E+00
    2521    107241    112681  1.786160E+00
    2522    107225    112665  1.785486E+00
    2523    107215    112659  1.785939E+00
    2524    107153    112599  1.792849E+00
    2525    107129    112595  1.794182E+00
    2526    107119    112583  1.788488E+00
    2527    107131    112542  1.783811E+00
    2528    107100    112557  1.786534E+00
    2529    107079    112519  1.788412E+00
    2530    107093    112537  1.790250E+00
    2531    107092    112577  1.793399E+00
    2532    107113    112539  1.794954E+00
    2533    107097    112558  1.800962E+00
    2534    107106    112614  1.797791E+00
    2535    107109    112587  1.794567E+00
    2536    107144    112593  1.797109E+00
    2537    107183    112638  1.804107E+00
    2538    107148    112626  1.800578E+00
    2539    107174    112627  1.798804E+00
    2540    107161    112625  1.796431E+00
    2541    107180    112637  1.799843E+00
    2542    107150    112624  1.793074E+00
    2543    107121    112588  1.793696E+00
    2544    107147    112584  1.794273E+00
    2545    107167    112622  1.790751E+00
    2546    107163    112607  1.792965E+00
    2547    107164    112592  1.787688E+00
    2548    107154    112588  1.788833E+00
    2549    107144    112568  1.787799E+00
    2550    107119    112579  1.788533E+00
    2551    107145    112567  1.787627E+00
    2552    107133    112590  1.790627E+00
    2553    107087    112539  1.789107E+00
    2554    107114    112561  1.790513E+00
    2555    107094    112537  1.790915E+00
    2556    107127    112560  1.785060E+00
    2557    107080    112515  1.788545E+00
    2558    107127    112556  1.786218E+00
    2559    107114    112572  1.791927E+00
    2560    107117    112538  1.791661E+00
    2561    107088    112521  1.792032E+00
    2562    107106    112537  1.795286E+00
    2563    107139    112610  1.801765E+00
    2564    107147    112595  1.802516E+00
    2565    107152    112590  1.805042E+00
    2566    107138    112590  1.802374E+00
    2567    107092    112565  1.803619E+00
    2568    107068    112533  1.802295E+00
    2569    107071    112515  1.805938E+00
    2570    107025    112511  1.808030E+00
    2571    107100    112556  1.805160E+00
    2572    107115    112541  1.800594E+00
    2573    107126    112546  1.798879E+00
    2574    107120    112530  1.800684E+00
    2575    107086    112533  1.796911E+00
    2576    107099    112525  1.798824E+00
    2577    107085    112524  1.800266E+00
    2578    107094    112550  1.800805E+00
    2579    107060    112490  1.798507E+00
    2580    107088    112509  1.799845E+00
    2581    107102    112535  1.804607E+00
    2582    107131    112568  1.799779E+00
    2583    107113    112548  1.797966E+00
    2584    107101    112524  1.801230E+00
    2585    107129    112565  1.797726E+00
    2586    107183    112636  1.795336E+00
    2587    107166    112636  1.797503E+00
    2588    107177    112630  1.797201E+00
    2589    107169    112629  1.794100E+00
    2590    107189    112639  1.794824E+00
    2591    107172    112611  1.796038E+00
    2592    107149    112572  1.793654E+00
    2593    107141    112574  1.794418E+00
    2594    107170    112601  1.794987E+00
    2595    107152    112607  1.791457E+00
    2596    107155    112590  1.794606E+00
    2597    107155    112607  1.795834E+00
    2598    107149    112590  1.799461E+00
    2599    107127    112569  1.802548E+00
    2600    107117    112572  1.800088E+00
    2601    107106    112559  1.804573E+00
    2602    107078    112571  1.805196E+00
    2603    107120    112568  1.805544E+00
    2604    107097    112551  1.800108E+00
    2605    107098    112563  1.805454E+00
    2606    107127    112561  1.806450E+00
    2607    107115    112558  1.806149E+00
    2608    107116    112562  1.807378E+00
    2609    107137    112580  1.806562E+00
    2610    107159    112598  1.804293E+00
    2611    107121    112584  1.803561E+00
    2612    107096    112516  1.801100E+00
    2613    107101    112544  1.807333E+00
    2614    107110    112542  1.809028E+00
    2615    107095    112565  1.808007E+00
    2616    107102    112587  1.803970E+00
    2617    107092    112540  1.801358E+00
    2618    107120    112531  1.796175E+00
    2619    107079    112516  1.795498E+00
    2620    107080    112523  1.799558E+00
    2621    107068    112515  1.800495E+00
    2622    107086    112537  1.801184E+00
    2623    107083    112541  1.800283E+00
    2624    107081    112528  1.802502E+00
    2625    107048    112496  1.797799E+00
    2626    107076    112520  1.797707E+00
    2627    107057    112513  1.803035E+00
    2628    107041    112484  1.803762E+00
    2629    107095    112536  1.806792E+00
    2630    107129    112550  1.798047E+00
    2631    107141    112572  1.799267E+00
    2632    107116    112567  1.802922E+00
    2633    107084    112531  1.799565E+00
    2634    107080    112553  1.802637E+00
    2635    107107    112571  1.797835E+00
    2636    107103    112559  1.798523E+00
    2637    107102    112548  1.803864E+00
    2638    107103    112546  1.798785E+00
    2639    107136    112572  1.791487E+00
    2640    107133    112581  1.785857E+00
    2641    107094    112530  1.784000E+00
    2642    107096    112529  1.788861E+00
    2643    107088    112551  1.793719E+00
    2644    107090    112516  1.794961E+00
    2645    107097    112553  1.797832E+00
    2646    107118    112565  1.801756E+00
    2647    107105    112552  1.793244E+00
    2648    107078    112534  1.798228E+00
    2649    107076    112529  1.806581E+00
    2650    107075    112527  1.804675E+00
    2651    107050    112492  1.802316E+00
    2652    107053    112490  1.801877E+00
    2653    107046    112470  1.799362E+00
    2654    107034    112475  1.797312E+00
    2655    107036    112500  1.795033E+00
    2656    107020    112484  1.795937E+00
    2657    107005    112442  1.797915E+00
    2658    107022    112476  1.800030E+00
    2659    107006    112478  1.805560E+00
    2660    107034    112479  1.809458E+00
    2661    107020    112447  1.803965E+00
    2662    107055    112487  1.803966E+00
    2663    107033    112488  1.799333E+00
    2664    107020    112475  1.798931E+00
    2665    107033    112496  1.798884E+00
    2666    107038    112473  1.801134E+00
    2667    107058    112460  1.803674E+00
    2668    107049    112454  1.808301E+00
    2669    107060    112476  1.804110E+00
    2670    107055    112495  1.801109E+00
    2671    107122    112594  1.802491E+00
    2672    107103    112550  1.805798E+00
    2673    107108    112560  1.806998E+00
    2674    107080    112531  1.798214E+00
    2675    107079    112516  1.802428E+00
    2676    107078    112507  1.803951E+00
    2677    107068    112496  1.802849E+00
    2678    107052    112511  1.802088E+00
    2679    107094    112523  1.801285E+00
    2680    107112    112537  1.800290E+00
    2681    107111    112547  1.804181E+00
    2682    107110    112560  1.812774E+00
    2683    107083    112578  1.818715E+00
    2684    107056    112543  1.813391E+00
    2685    107039    112503  1.807514E+00
    2686    107037    112491  1.809346E+00
    2687    107034    112511  1.810222E+00
    2688    107024    112504  1.809511E+00
    2689    107068    112530  1.812024E+00
    2690    107078    112558  1.806394E+00
    2691    107071    112528  1.801064E+00
    2692    107070    112513  1.801478E+00
    2693    107084    112524  1.802097E+00
    2694    107059    112505  1.802972E+00
    2695    107018    112476  1.800585E+00
    2696    107037    112494  1.797462E+00
    2697    107026    112441  1.795173E+00
    2698    107006    112410  1.792856E+00
    2699    107014    112418  1.792367E+00
    2700    107016    112469  1.795774E+00
    2701    107024    112486  1.795078E+00
    2702    107042    112466  1.796904E+00
    2703    107079    112527  1.800208E+00
    2704    107078    112558  1.801137E+00
    2705    107120    112581  1.801263E+00
    2706    107142    112638  1.793639E+00
    2707    107152    112631  1.786815E+00
    2708    107117    112575  1.793995E+00
    2709    107099    112558  1.795085E+00
    2710    107093    112567  1.791913E+00
    2711    107055    112534  1.793119E+00
    2712    107045    112530  1.795084E+00
    2713    107029    112522  1.796513E+00
    2714    107039    112516  1.797648E+00
    2715    107036    112517  1.794956E+00
    2716    107012    112474  1.792697E+00
    2717    107049    112489  1.791098E+00
    2718    107050    112529  1.791426E+00
    2719    107055    112488  1.788680E+00
    2720    107088    112521  1.791964E+00
    2721    107051    112466  1.792511E+00
    2722    107065    112463  1.790385E+00
    2723    107032    112461  1.794208E+00
    2724    107088    112500  1.795687E+00
    2725    107072    112486  1.788162E+00
    2726    107093    112534  1.792015E+00
    2727    107088    112540  1.793303E+00
    2728    107107    112551  1.794163E+00
    2729    107066    112518  1.796978E+00
    2730    107124    112576  1.797712E+00
    2731    107154    112585  1.796963E+00
    2732    107136    112573  1.800414E+00
    2733    107175    112617  1.797904E+00
    2734    107153    112580  1.797414E+00
    2735    107139    112582  1.799610E+00
    2736    107111    112572  1.800998E+00
    2737    107145    112591  1.803771E+00
    2738    107193    112626  1.802226E+00
    2739    107179    112648  1.801365E+00
    2740    107188    112678  1.802904E+00
    2741    107169    112639  1.806144E+00
    2742    107168    112650  1.806757E+00
    2743    107180    112665  1.806412E+00
    2744    107206    112640  1.806985E+00
    2745    107248    112710  1.807247E+00
    2746    107281    112760  1.803922E+00
